V_1,V_2,V_3,V_4
270,6300,6.11e-06,3.2e-07
270,6350,6.1e-06,3.2e-07
270,6400,6.08e-06,3.2e-07
270,6450,6.06e-06,3.2e-07
270,6500,6.04e-06,3.1e-07
270,6550,6.02e-06,3.1e-07
270,6600,6e-06,3.1e-07
270,6650,5.99e-06,3.1e-07
270,6700,5.97e-06,3.1e-07
270,6750,5.95e-06,3.1e-07
270,6800,5.93e-06,3.1e-07
270,6850,5.92e-06,3.1e-07
270,6900,5.9e-06,3.1e-07
270,6950,5.88e-06,3.1e-07
270,7000,5.87e-06,3.1e-07
272,3050,8.4e-06,4.5e-07
272,3100,8.37e-06,4.4e-07
272,3150,8.33e-06,4.4e-07
272,3200,8.29e-06,4.4e-07
272,3250,8.26e-06,4.3e-07
272,3300,8.22e-06,4.3e-07
272,3350,8.18e-06,4.3e-07
272,3400,8.15e-06,4.3e-07
272,3450,8.11e-06,4.2e-07
272,3500,8.08e-06,4.2e-07
272,3550,8.04e-06,4.2e-07
272,3600,8.01e-06,4.1e-07
272,3650,7.98e-06,4.1e-07
272,3700,7.94e-06,4.1e-07
272,3750,7.91e-06,4.1e-07
272,3800,7.88e-06,4e-07
272,3850,7.84e-06,4e-07
272,3900,7.81e-06,4e-07
272,3950,7.78e-06,4e-07
272,4000,7.75e-06,3.9e-07
272,4050,7.72e-06,3.9e-07
272,4100,7.69e-06,3.9e-07
272,4150,7.65e-06,3.9e-07
272,4200,7.62e-06,3.9e-07
272,4250,7.59e-06,3.8e-07
272,4300,7.56e-06,3.8e-07
272,4350,7.53e-06,3.8e-07
272,4400,7.5e-06,3.8e-07
272,4450,7.48e-06,3.8e-07
272,4500,7.45e-06,3.7e-07
272,4550,7.42e-06,3.7e-07
272,4600,7.39e-06,3.7e-07
272,4650,7.36e-06,3.7e-07
272,4700,7.33e-06,3.7e-07
272,4750,7.31e-06,3.7e-07
272,4800,7.28e-06,3.6e-07
272,4850,7.25e-06,3.6e-07
272,4900,7.22e-06,3.6e-07
272,4950,7.2e-06,3.6e-07
272,5000,7.17e-06,3.6e-07
272,5050,7.15e-06,3.6e-07
272,5100,7.12e-06,3.6e-07
272,5150,7.09e-06,3.5e-07
272,5200,7.07e-06,3.5e-07
272,5250,7.04e-06,3.5e-07
272,5300,7.02e-06,3.5e-07
272,5350,6.99e-06,3.5e-07
272,5400,6.97e-06,3.5e-07
272,5450,6.94e-06,3.5e-07
272,5500,6.92e-06,3.5e-07
272,5550,6.89e-06,3.4e-07
272,5600,6.87e-06,3.4e-07
272,5650,6.85e-06,3.4e-07
272,5700,6.82e-06,3.4e-07
272,5750,6.8e-06,3.4e-07
272,5800,6.78e-06,3.4e-07
272,5850,6.75e-06,3.4e-07
272,5900,6.73e-06,3.4e-07
272,5950,6.71e-06,3.4e-07
272,6000,6.68e-06,3.3e-07
272,6050,6.66e-06,3.3e-07
272,6100,6.64e-06,3.3e-07
272,6150,6.62e-06,3.3e-07
272,6200,6.6e-06,3.3e-07
272,6250,6.57e-06,3.3e-07
272,6300,6.55e-06,3.3e-07
272,6350,6.53e-06,3.3e-07
272,6400,6.51e-06,3.3e-07
272,6450,6.49e-06,3.3e-07
272,6500,6.47e-06,3.3e-07
272,6550,6.45e-06,3.2e-07
272,6600,6.43e-06,3.2e-07
272,6650,6.41e-06,3.2e-07
272,6700,6.39e-06,3.2e-07
272,6750,6.37e-06,3.2e-07
272,6800,6.35e-06,3.2e-07
272,6850,6.33e-06,3.2e-07
272,6900,6.31e-06,3.2e-07
272,6950,6.29e-06,3.2e-07
272,7000,6.27e-06,3.2e-07
274,3200,9.12e-06,4.9e-07
274,3250,9.07e-06,4.9e-07
274,3300,9.03e-06,4.8e-07
274,3350,8.99e-06,4.8e-07
274,3400,8.94e-06,4.7e-07
274,3450,8.9e-06,4.7e-07
274,3500,8.86e-06,4.7e-07
274,3550,8.82e-06,4.6e-07
274,3600,8.77e-06,4.6e-07
274,3650,8.73e-06,4.5e-07
274,3700,8.69e-06,4.5e-07
274,3750,8.65e-06,4.5e-07
274,3800,8.61e-06,4.4e-07
274,3850,8.57e-06,4.4e-07
274,3900,8.54e-06,4.4e-07
274,3950,8.5e-06,4.3e-07
274,4000,8.46e-06,4.3e-07
274,4050,8.42e-06,4.3e-07
274,4100,8.38e-06,4.3e-07
274,4150,8.35e-06,4.2e-07
274,4200,8.31e-06,4.2e-07
274,4250,8.27e-06,4.2e-07
274,4300,8.24e-06,4.1e-07
274,4350,8.2e-06,4.1e-07
274,4400,8.17e-06,4.1e-07
274,4450,8.13e-06,4.1e-07
274,4500,8.1e-06,4e-07
274,4550,8.06e-06,4e-07
274,4600,8.03e-06,4e-07
274,4650,8e-06,4e-07
274,4700,7.96e-06,3.9e-07
274,4750,7.93e-06,3.9e-07
274,4800,7.9e-06,3.9e-07
274,4850,7.87e-06,3.9e-07
274,4900,7.83e-06,3.9e-07
274,4950,7.8e-06,3.8e-07
274,5000,7.77e-06,3.8e-07
274,5050,7.74e-06,3.8e-07
274,5100,7.71e-06,3.8e-07
274,5150,7.68e-06,3.8e-07
274,5200,7.65e-06,3.7e-07
274,5250,7.62e-06,3.7e-07
274,5300,7.59e-06,3.7e-07
274,5350,7.56e-06,3.7e-07
274,5400,7.53e-06,3.7e-07
274,5450,7.5e-06,3.7e-07
274,5500,7.47e-06,3.6e-07
274,5550,7.44e-06,3.6e-07
274,5600,7.42e-06,3.6e-07
274,5650,7.39e-06,3.6e-07
274,5700,7.36e-06,3.6e-07
274,5750,7.33e-06,3.6e-07
274,5800,7.31e-06,3.6e-07
274,5850,7.28e-06,3.5e-07
274,5900,7.25e-06,3.5e-07
274,5950,7.23e-06,3.5e-07
274,6000,7.2e-06,3.5e-07
274,6050,7.17e-06,3.5e-07
274,6100,7.15e-06,3.5e-07
274,6150,7.12e-06,3.5e-07
274,6200,7.1e-06,3.5e-07
274,6250,7.07e-06,3.4e-07
274,6300,7.05e-06,3.4e-07
274,6350,7.02e-06,3.4e-07
274,6400,7e-06,3.4e-07
274,6450,6.97e-06,3.4e-07
274,6500,6.95e-06,3.4e-07
274,6550,6.92e-06,3.4e-07
274,6600,6.9e-06,3.4e-07
274,6650,6.88e-06,3.4e-07
274,6700,6.85e-06,3.3e-07
274,6750,6.83e-06,3.3e-07
274,6800,6.81e-06,3.3e-07
274,6850,6.78e-06,3.3e-07
274,6900,6.76e-06,3.3e-07
274,6950,6.74e-06,3.3e-07
274,7000,6.72e-06,3.3e-07
276,3400,9.89e-06,5.4e-07
276,3450,9.84e-06,5.4e-07
276,3500,9.79e-06,5.3e-07
276,3550,9.73e-06,5.2e-07
276,3600,9.68e-06,5.2e-07
276,3650,9.63e-06,5.1e-07
276,3700,9.58e-06,5.1e-07
276,3750,9.53e-06,5e-07
276,3800,9.48e-06,5e-07
276,3850,9.44e-06,4.9e-07
276,3900,9.39e-06,4.9e-07
276,3950,9.34e-06,4.9e-07
276,4000,9.29e-06,4.8e-07
276,4050,9.25e-06,4.8e-07
276,4100,9.2e-06,4.7e-07
276,4150,9.16e-06,4.7e-07
276,4200,9.11e-06,4.6e-07
276,4250,9.07e-06,4.6e-07
276,4300,9.03e-06,4.6e-07
276,4350,8.98e-06,4.5e-07
276,4400,8.94e-06,4.5e-07
276,4450,8.9e-06,4.5e-07
276,4500,8.86e-06,4.4e-07
276,4550,8.82e-06,4.4e-07
276,4600,8.78e-06,4.4e-07
276,4650,8.74e-06,4.3e-07
276,4700,8.7e-06,4.3e-07
276,4750,8.66e-06,4.3e-07
276,4800,8.62e-06,4.2e-07
276,4850,8.58e-06,4.2e-07
276,4900,8.54e-06,4.2e-07
276,4950,8.5e-06,4.2e-07
276,5000,8.46e-06,4.1e-07
276,5050,8.43e-06,4.1e-07
276,5100,8.39e-06,4.1e-07
276,5150,8.35e-06,4.1e-07
276,5200,8.32e-06,4e-07
276,5250,8.28e-06,4e-07
276,5300,8.25e-06,4e-07
276,5350,8.21e-06,4e-07
276,5400,8.18e-06,3.9e-07
276,5450,8.14e-06,3.9e-07
276,5500,8.11e-06,3.9e-07
276,5550,8.08e-06,3.9e-07
276,5600,8.04e-06,3.9e-07
276,5650,8.01e-06,3.8e-07
276,5700,7.98e-06,3.8e-07
276,5750,7.94e-06,3.8e-07
276,5800,7.91e-06,3.8e-07
276,5850,7.88e-06,3.8e-07
276,5900,7.85e-06,3.7e-07
276,5950,7.82e-06,3.7e-07
276,6000,7.79e-06,3.7e-07
276,6050,7.76e-06,3.7e-07
276,6100,7.73e-06,3.7e-07
276,6150,7.7e-06,3.7e-07
276,6200,7.67e-06,3.6e-07
276,6250,7.64e-06,3.6e-07
276,6300,7.61e-06,3.6e-07
276,6350,7.58e-06,3.6e-07
276,6400,7.55e-06,3.6e-07
276,6450,7.52e-06,3.6e-07
276,6500,7.49e-06,3.5e-07
276,6550,7.46e-06,3.5e-07
276,6600,7.44e-06,3.5e-07
276,6650,7.41e-06,3.5e-07
276,6700,7.38e-06,3.5e-07
276,6750,7.35e-06,3.5e-07
276,6800,7.33e-06,3.5e-07
276,6850,7.3e-06,3.5e-07
276,6900,7.27e-06,3.4e-07
276,6950,7.25e-06,3.4e-07
276,7000,7.22e-06,3.4e-07
278,3550,1.084e-05,6.1e-07
278,3600,1.078e-05,6.1e-07
278,3650,1.071e-05,6e-07
278,3700,1.065e-05,5.9e-07
278,3750,1.059e-05,5.8e-07
278,3800,1.053e-05,5.8e-07
278,3850,1.047e-05,5.7e-07
278,3900,1.041e-05,5.6e-07
278,3950,1.035e-05,5.6e-07
278,4000,1.029e-05,5.5e-07
278,4050,1.024e-05,5.4e-07
278,4100,1.018e-05,5.4e-07
278,4150,1.012e-05,5.3e-07
278,4200,1.007e-05,5.3e-07
278,4250,1.001e-05,5.2e-07
278,4300,9.96e-06,5.2e-07
278,4350,9.91e-06,5.1e-07
278,4400,9.86e-06,5.1e-07
278,4450,9.8e-06,5e-07
278,4500,9.75e-06,5e-07
278,4550,9.7e-06,4.9e-07
278,4600,9.65e-06,4.9e-07
278,4650,9.6e-06,4.8e-07
278,4700,9.55e-06,4.8e-07
278,4750,9.51e-06,4.8e-07
278,4800,9.46e-06,4.7e-07
278,4850,9.41e-06,4.7e-07
278,4900,9.36e-06,4.6e-07
278,4950,9.32e-06,4.6e-07
278,5000,9.27e-06,4.6e-07
278,5050,9.23e-06,4.5e-07
278,5100,9.18e-06,4.5e-07
278,5150,9.14e-06,4.4e-07
278,5200,9.1e-06,4.4e-07
278,5250,9.05e-06,4.4e-07
278,5300,9.01e-06,4.4e-07
278,5350,8.97e-06,4.3e-07
278,5400,8.93e-06,4.3e-07
278,5450,8.89e-06,4.3e-07
278,5500,8.84e-06,4.2e-07
278,5550,8.8e-06,4.2e-07
278,5600,8.76e-06,4.2e-07
278,5650,8.73e-06,4.1e-07
278,5700,8.69e-06,4.1e-07
278,5750,8.65e-06,4.1e-07
278,5800,8.61e-06,4.1e-07
278,5850,8.57e-06,4e-07
278,5900,8.53e-06,4e-07
278,5950,8.5e-06,4e-07
278,6000,8.46e-06,4e-07
278,6050,8.42e-06,3.9e-07
278,6100,8.39e-06,3.9e-07
278,6150,8.35e-06,3.9e-07
278,6200,8.32e-06,3.9e-07
278,6250,8.28e-06,3.9e-07
278,6300,8.25e-06,3.8e-07
278,6350,8.21e-06,3.8e-07
278,6400,8.18e-06,3.8e-07
278,6450,8.14e-06,3.8e-07
278,6500,8.11e-06,3.8e-07
278,6550,8.08e-06,3.7e-07
278,6600,8.04e-06,3.7e-07
278,6650,8.01e-06,3.7e-07
278,6700,7.98e-06,3.7e-07
278,6750,7.95e-06,3.7e-07
278,6800,7.92e-06,3.7e-07
278,6850,7.88e-06,3.6e-07
278,6900,7.85e-06,3.6e-07
278,6950,7.82e-06,3.6e-07
278,7000,7.79e-06,3.6e-07
280,3750,1.188e-05,7e-07
280,3800,1.181e-05,6.9e-07
280,3850,1.173e-05,6.8e-07
280,3900,1.165e-05,6.7e-07
280,3950,1.158e-05,6.6e-07
280,4000,1.151e-05,6.5e-07
280,4050,1.143e-05,6.4e-07
280,4100,1.136e-05,6.3e-07
280,4150,1.129e-05,6.2e-07
280,4200,1.122e-05,6.2e-07
280,4250,1.115e-05,6.1e-07
280,4300,1.109e-05,6e-07
280,4350,1.102e-05,5.9e-07
280,4400,1.095e-05,5.9e-07
280,4450,1.089e-05,5.8e-07
280,4500,1.082e-05,5.7e-07
280,4550,1.076e-05,5.7e-07
280,4600,1.07e-05,5.6e-07
280,4650,1.064e-05,5.5e-07
280,4700,1.058e-05,5.5e-07
280,4750,1.052e-05,5.4e-07
280,4800,1.046e-05,5.4e-07
280,4850,1.04e-05,5.3e-07
280,4900,1.034e-05,5.2e-07
280,4950,1.029e-05,5.2e-07
280,5000,1.023e-05,5.1e-07
280,5050,1.017e-05,5.1e-07
280,5100,1.012e-05,5e-07
280,5150,1.007e-05,5e-07
280,5200,1.001e-05,4.9e-07
280,5250,9.96e-06,4.9e-07
280,5300,9.91e-06,4.9e-07
280,5350,9.86e-06,4.8e-07
280,5400,9.81e-06,4.8e-07
280,5450,9.76e-06,4.7e-07
280,5500,9.71e-06,4.7e-07
280,5550,9.66e-06,4.6e-07
280,5600,9.61e-06,4.6e-07
280,5650,9.56e-06,4.6e-07
280,5700,9.51e-06,4.5e-07
280,5750,9.47e-06,4.5e-07
280,5800,9.42e-06,4.5e-07
280,5850,9.37e-06,4.4e-07
280,5900,9.33e-06,4.4e-07
280,5950,9.28e-06,4.4e-07
280,6000,9.24e-06,4.3e-07
280,6050,9.2e-06,4.3e-07
280,6100,9.15e-06,4.3e-07
280,6150,9.11e-06,4.2e-07
280,6200,9.07e-06,4.2e-07
280,6250,9.03e-06,4.2e-07
280,6300,8.98e-06,4.2e-07
280,6350,8.94e-06,4.1e-07
280,6400,8.9e-06,4.1e-07
280,6450,8.86e-06,4.1e-07
280,6500,8.82e-06,4.1e-07
280,6550,8.78e-06,4e-07
280,6600,8.74e-06,4e-07
280,6650,8.7e-06,4e-07
280,6700,8.67e-06,4e-07
280,6750,8.63e-06,3.9e-07
280,6800,8.59e-06,3.9e-07
280,6850,8.55e-06,3.9e-07
280,6900,8.52e-06,3.9e-07
280,6950,8.48e-06,3.8e-07
280,7000,8.44e-06,3.8e-07
282,3900,1.321e-05,8.2e-07
282,3950,1.311e-05,8e-07
282,4000,1.301e-05,7.9e-07
282,4050,1.292e-05,7.8e-07
282,4100,1.282e-05,7.6e-07
282,4150,1.273e-05,7.5e-07
282,4200,1.264e-05,7.4e-07
282,4250,1.255e-05,7.3e-07
282,4300,1.247e-05,7.2e-07
282,4350,1.238e-05,7.1e-07
282,4400,1.23e-05,7e-07
282,4450,1.221e-05,6.9e-07
282,4500,1.213e-05,6.8e-07
282,4550,1.205e-05,6.7e-07
282,4600,1.197e-05,6.6e-07
282,4650,1.189e-05,6.5e-07
282,4700,1.182e-05,6.4e-07
282,4750,1.174e-05,6.3e-07
282,4800,1.167e-05,6.2e-07
282,4850,1.159e-05,6.2e-07
282,4900,1.152e-05,6.1e-07
282,4950,1.145e-05,6e-07
282,5000,1.138e-05,5.9e-07
282,5050,1.131e-05,5.9e-07
282,5100,1.124e-05,5.8e-07
282,5150,1.118e-05,5.7e-07
282,5200,1.111e-05,5.7e-07
282,5250,1.104e-05,5.6e-07
282,5300,1.098e-05,5.5e-07
282,5350,1.091e-05,5.5e-07
282,5400,1.085e-05,5.4e-07
282,5450,1.079e-05,5.4e-07
282,5500,1.073e-05,5.3e-07
282,5550,1.067e-05,5.2e-07
282,5600,1.061e-05,5.2e-07
282,5650,1.055e-05,5.1e-07
282,5700,1.049e-05,5.1e-07
282,5750,1.043e-05,5e-07
282,5800,1.038e-05,5e-07
282,5850,1.032e-05,4.9e-07
282,5900,1.026e-05,4.9e-07
282,5950,1.021e-05,4.9e-07
282,6000,1.016e-05,4.8e-07
282,6050,1.01e-05,4.8e-07
282,6100,1.005e-05,4.7e-07
282,6150,1e-05,4.7e-07
282,6200,9.95e-06,4.6e-07
282,6250,9.89e-06,4.6e-07
282,6300,9.84e-06,4.6e-07
282,6350,9.79e-06,4.5e-07
282,6400,9.75e-06,4.5e-07
282,6450,9.7e-06,4.5e-07
282,6500,9.65e-06,4.4e-07
282,6550,9.6e-06,4.4e-07
282,6600,9.55e-06,4.4e-07
282,6650,9.51e-06,4.3e-07
282,6700,9.46e-06,4.3e-07
282,6750,9.42e-06,4.3e-07
282,6800,9.37e-06,4.2e-07
282,6850,9.33e-06,4.2e-07
282,6900,9.28e-06,4.2e-07
282,6950,9.24e-06,4.2e-07
282,7000,9.2e-06,4.1e-07
284,4100,1.468e-05,9.6e-07
284,4150,1.456e-05,9.4e-07
284,4200,1.444e-05,9.2e-07
284,4250,1.432e-05,9e-07
284,4300,1.421e-05,8.9e-07
284,4350,1.41e-05,8.7e-07
284,4400,1.398e-05,8.6e-07
284,4450,1.387e-05,8.4e-07
284,4500,1.377e-05,8.3e-07
284,4550,1.366e-05,8.1e-07
284,4600,1.356e-05,8e-07
284,4650,1.346e-05,7.9e-07
284,4700,1.336e-05,7.7e-07
284,4750,1.326e-05,7.6e-07
284,4800,1.316e-05,7.5e-07
284,4850,1.307e-05,7.4e-07
284,4900,1.297e-05,7.3e-07
284,4950,1.288e-05,7.2e-07
284,5000,1.279e-05,7.1e-07
284,5050,1.27e-05,7e-07
284,5100,1.261e-05,6.9e-07
284,5150,1.253e-05,6.8e-07
284,5200,1.244e-05,6.7e-07
284,5250,1.236e-05,6.6e-07
284,5300,1.228e-05,6.5e-07
284,5350,1.22e-05,6.4e-07
284,5400,1.212e-05,6.3e-07
284,5450,1.204e-05,6.2e-07
284,5500,1.196e-05,6.1e-07
284,5550,1.188e-05,6.1e-07
284,5600,1.181e-05,6e-07
284,5650,1.173e-05,5.9e-07
284,5700,1.166e-05,5.9e-07
284,5750,1.159e-05,5.8e-07
284,5800,1.152e-05,5.7e-07
284,5850,1.145e-05,5.6e-07
284,5900,1.138e-05,5.6e-07
284,5950,1.131e-05,5.5e-07
284,6000,1.124e-05,5.5e-07
284,6050,1.118e-05,5.4e-07
284,6100,1.111e-05,5.3e-07
284,6150,1.105e-05,5.3e-07
284,6200,1.099e-05,5.2e-07
284,6250,1.092e-05,5.2e-07
284,6300,1.086e-05,5.1e-07
284,6350,1.08e-05,5.1e-07
284,6400,1.074e-05,5e-07
284,6450,1.068e-05,5e-07
284,6500,1.062e-05,4.9e-07
284,6550,1.056e-05,4.9e-07
284,6600,1.051e-05,4.8e-07
284,6650,1.045e-05,4.8e-07
284,6700,1.039e-05,4.8e-07
284,6750,1.034e-05,4.7e-07
284,6800,1.028e-05,4.7e-07
284,6850,1.023e-05,4.6e-07
284,6900,1.018e-05,4.6e-07
284,6950,1.012e-05,4.6e-07
284,7000,1.007e-05,4.5e-07
286,4300,1.65e-05,1.1e-06
286,4350,1.63e-05,1.1e-06
286,4400,1.62e-05,1.1e-06
286,4450,1.6e-05,1.1e-06
286,4500,1.59e-05,1e-06
286,4550,1.57e-05,1e-06
286,4600,1.56e-05,1e-06
286,4650,1.545e-05,9.9e-07
286,4700,1.531e-05,9.7e-07
286,4750,1.518e-05,9.5e-07
286,4800,1.505e-05,9.3e-07
286,4850,1.493e-05,9.1e-07
286,4900,1.48e-05,9e-07
286,4950,1.468e-05,8.8e-07
286,5000,1.456e-05,8.6e-07
286,5050,1.444e-05,8.5e-07
286,5100,1.433e-05,8.3e-07
286,5150,1.421e-05,8.2e-07
286,5200,1.41e-05,8.1e-07
286,5250,1.399e-05,7.9e-07
286,5300,1.389e-05,7.8e-07
286,5350,1.378e-05,7.7e-07
286,5400,1.368e-05,7.6e-07
286,5450,1.358e-05,7.4e-07
286,5500,1.348e-05,7.3e-07
286,5550,1.338e-05,7.2e-07
286,5600,1.328e-05,7.1e-07
286,5650,1.319e-05,7e-07
286,5700,1.309e-05,6.9e-07
286,5750,1.3e-05,6.8e-07
286,5800,1.291e-05,6.7e-07
286,5850,1.282e-05,6.6e-07
286,5900,1.273e-05,6.5e-07
286,5950,1.265e-05,6.4e-07
286,6000,1.256e-05,6.4e-07
286,6050,1.248e-05,6.3e-07
286,6100,1.24e-05,6.2e-07
286,6150,1.231e-05,6.1e-07
286,6200,1.224e-05,6e-07
286,6250,1.216e-05,6e-07
286,6300,1.208e-05,5.9e-07
286,6350,1.2e-05,5.8e-07
286,6400,1.193e-05,5.8e-07
286,6450,1.185e-05,5.7e-07
286,6500,1.178e-05,5.6e-07
286,6550,1.171e-05,5.6e-07
286,6600,1.164e-05,5.5e-07
286,6650,1.157e-05,5.4e-07
286,6700,1.15e-05,5.4e-07
286,6750,1.143e-05,5.3e-07
286,6800,1.136e-05,5.3e-07
286,6850,1.129e-05,5.2e-07
286,6900,1.123e-05,5.2e-07
286,6950,1.116e-05,5.1e-07
286,7000,1.11e-05,5.1e-07
288,4500,1.87e-05,1.4e-06
288,4550,1.85e-05,1.3e-06
288,4600,1.83e-05,1.3e-06
288,4650,1.81e-05,1.3e-06
288,4700,1.79e-05,1.3e-06
288,4750,1.77e-05,1.2e-06
288,4800,1.75e-05,1.2e-06
288,4850,1.74e-05,1.2e-06
288,4900,1.72e-05,1.1e-06
288,4950,1.7e-05,1.1e-06
288,5000,1.69e-05,1.1e-06
288,5050,1.67e-05,1.1e-06
288,5100,1.65e-05,1.1e-06
288,5150,1.64e-05,1e-06
288,5200,1.62e-05,1e-06
288,5250,1.608e-05,9.9e-07
288,5300,1.594e-05,9.7e-07
288,5350,1.58e-05,9.5e-07
288,5400,1.566e-05,9.3e-07
288,5450,1.552e-05,9.2e-07
288,5500,1.539e-05,9e-07
288,5550,1.526e-05,8.8e-07
288,5600,1.513e-05,8.7e-07
288,5650,1.5e-05,8.5e-07
288,5700,1.488e-05,8.4e-07
288,5750,1.476e-05,8.2e-07
288,5800,1.464e-05,8.1e-07
288,5850,1.452e-05,8e-07
288,5900,1.441e-05,7.8e-07
288,5950,1.43e-05,7.7e-07
288,6000,1.419e-05,7.6e-07
288,6050,1.408e-05,7.5e-07
288,6100,1.397e-05,7.3e-07
288,6150,1.387e-05,7.2e-07
288,6200,1.377e-05,7.1e-07
288,6250,1.367e-05,7e-07
288,6300,1.357e-05,6.9e-07
288,6350,1.347e-05,6.8e-07
288,6400,1.337e-05,6.7e-07
288,6450,1.328e-05,6.6e-07
288,6500,1.318e-05,6.5e-07
288,6550,1.309e-05,6.5e-07
288,6600,1.3e-05,6.4e-07
288,6650,1.291e-05,6.3e-07
288,6700,1.283e-05,6.2e-07
288,6750,1.274e-05,6.1e-07
288,6800,1.266e-05,6.1e-07
288,6850,1.257e-05,6e-07
288,6900,1.249e-05,5.9e-07
288,6950,1.241e-05,5.8e-07
288,7000,1.233e-05,5.8e-07
290,4750,2.12e-05,1.7e-06
290,4800,2.09e-05,1.6e-06
290,4850,2.07e-05,1.6e-06
290,4900,2.04e-05,1.5e-06
290,4950,2.02e-05,1.5e-06
290,5000,1.99e-05,1.4e-06
290,5050,1.97e-05,1.4e-06
290,5100,1.95e-05,1.4e-06
290,5150,1.93e-05,1.3e-06
290,5200,1.91e-05,1.3e-06
290,5250,1.88e-05,1.3e-06
290,5300,1.86e-05,1.2e-06
290,5350,1.84e-05,1.2e-06
290,5400,1.83e-05,1.2e-06
290,5450,1.81e-05,1.2e-06
290,5500,1.79e-05,1.1e-06
290,5550,1.77e-05,1.1e-06
290,5600,1.75e-05,1.1e-06
290,5650,1.73e-05,1.1e-06
290,5700,1.72e-05,1e-06
290,5750,1.7e-05,1e-06
290,5800,1.69e-05,1e-06
290,5850,1.67e-05,9.9e-07
290,5900,1.655e-05,9.7e-07
290,5950,1.639e-05,9.5e-07
290,6000,1.625e-05,9.3e-07
290,6050,1.61e-05,9.1e-07
290,6100,1.596e-05,9e-07
290,6150,1.582e-05,8.8e-07
290,6200,1.569e-05,8.6e-07
290,6250,1.555e-05,8.5e-07
290,6300,1.542e-05,8.4e-07
290,6350,1.529e-05,8.2e-07
290,6400,1.517e-05,8.1e-07
290,6450,1.504e-05,7.9e-07
290,6500,1.492e-05,7.8e-07
290,6550,1.48e-05,7.7e-07
290,6600,1.469e-05,7.6e-07
290,6650,1.457e-05,7.4e-07
290,6700,1.446e-05,7.3e-07
290,6750,1.435e-05,7.2e-07
290,6800,1.424e-05,7.1e-07
290,6850,1.413e-05,7e-07
290,6900,1.403e-05,6.9e-07
290,6950,1.393e-05,6.8e-07
290,7000,1.382e-05,6.7e-07
292,4950,2.48e-05,2.1e-06
292,5000,2.44e-05,2e-06
292,5050,2.4e-05,2e-06
292,5100,2.37e-05,1.9e-06
292,5150,2.33e-05,1.8e-06
292,5200,2.3e-05,1.8e-06
292,5250,2.27e-05,1.7e-06
292,5300,2.24e-05,1.7e-06
292,5350,2.21e-05,1.6e-06
292,5400,2.18e-05,1.6e-06
292,5450,2.15e-05,1.6e-06
292,5500,2.13e-05,1.5e-06
292,5550,2.1e-05,1.5e-06
292,5600,2.07e-05,1.4e-06
292,5650,2.05e-05,1.4e-06
292,5700,2.03e-05,1.4e-06
292,5750,2e-05,1.3e-06
292,5800,1.98e-05,1.3e-06
292,5850,1.96e-05,1.3e-06
292,5900,1.94e-05,1.2e-06
292,5950,1.91e-05,1.2e-06
292,6000,1.89e-05,1.2e-06
292,6050,1.87e-05,1.2e-06
292,6100,1.85e-05,1.1e-06
292,6150,1.84e-05,1.1e-06
292,6200,1.82e-05,1.1e-06
292,6250,1.8e-05,1.1e-06
292,6300,1.78e-05,1e-06
292,6350,1.76e-05,1e-06
292,6400,1.746e-05,1e-06
292,6450,1.73e-05,9.8e-07
292,6500,1.713e-05,9.6e-07
292,6550,1.697e-05,9.4e-07
292,6600,1.682e-05,9.2e-07
292,6650,1.667e-05,9e-07
292,6700,1.652e-05,8.9e-07
292,6750,1.637e-05,8.7e-07
292,6800,1.623e-05,8.6e-07
292,6850,1.608e-05,8.4e-07
292,6900,1.595e-05,8.3e-07
292,6950,1.581e-05,8.1e-07
292,7000,1.568e-05,8e-07
294,5200,2.9e-05,2.6e-06
294,5250,2.85e-05,2.5e-06
294,5300,2.8e-05,2.4e-06
294,5350,2.75e-05,2.3e-06
294,5400,2.7e-05,2.3e-06
294,5450,2.66e-05,2.2e-06
294,5500,2.62e-05,2.1e-06
294,5550,2.57e-05,2e-06
294,5600,2.53e-05,2e-06
294,5650,2.5e-05,1.9e-06
294,5700,2.46e-05,1.9e-06
294,5750,2.42e-05,1.8e-06
294,5800,2.39e-05,1.7e-06
294,5850,2.36e-05,1.7e-06
294,5900,2.32e-05,1.6e-06
294,5950,2.29e-05,1.6e-06
294,6000,2.26e-05,1.6e-06
294,6050,2.23e-05,1.5e-06
294,6100,2.2e-05,1.5e-06
294,6150,2.18e-05,1.4e-06
294,6200,2.15e-05,1.4e-06
294,6250,2.12e-05,1.4e-06
294,6300,2.1e-05,1.3e-06
294,6350,2.07e-05,1.3e-06
294,6400,2.05e-05,1.3e-06
294,6450,2.03e-05,1.2e-06
294,6500,2e-05,1.2e-06
294,6550,1.98e-05,1.2e-06
294,6600,1.96e-05,1.2e-06
294,6650,1.94e-05,1.1e-06
294,6700,1.92e-05,1.1e-06
294,6750,1.9e-05,1.1e-06
294,6800,1.88e-05,1.1e-06
294,6850,1.86e-05,1e-06
294,6900,1.84e-05,1e-06
294,6950,1.822e-05,1e-06
294,7000,1.804e-05,9.8e-07
296,5400,3.55e-05,3.5e-06
296,5450,3.47e-05,3.4e-06
296,5500,3.39e-05,3.2e-06
296,5550,3.32e-05,3.1e-06
296,5600,3.25e-05,3e-06
296,5650,3.18e-05,2.8e-06
296,5700,3.12e-05,2.7e-06
296,5750,3.06e-05,2.6e-06
296,5800,3e-05,2.5e-06
296,5850,2.95e-05,2.4e-06
